Episode,Steps,Reward,Avg_Reward,Epsilon,Waypoints,Completion
376,177,-92.06871972373708,-81.31975825917425,0.45,2,0.11764705882352941
377,178,-86.49525789365111,-81.34867166495346,0.45,2,0.11764705882352941
378,179,-91.78972112187182,-81.40667749526968,0.45,2,0.11764705882352941
379,180,-86.49525789365111,-81.43479119912814,0.45,2,0.11764705882352941
380,181,-81.54614871244539,-81.43540305359691,0.45,2,0.11764705882352941
381,182,-86.49525789365111,-81.4630525335972,0.45,2,0.11764705882352941
382,183,-92.06871972373708,-81.52069202919579,0.45,2,0.11764705882352941
383,184,-87.4330613929713,-81.5526507825135,0.45,2,0.11764705882352941
384,185,-92.06871972373708,-81.60918878757383,0.45,2,0.11764705882352941
385,186,-97.89749047057512,-81.69629200512999,0.45,2,0.11764705882352941
386,187,-93.54896630146284,-81.75933814500411,0.45,2,0.11764705882352941
387,188,-99.83346157890364,-81.85496842772315,0.45,2,0.11764705882352941
388,189,-93.54896630146284,-81.91651578495336,0.45,2,0.11764705882352941
389,190,-87.4330613929713,-81.94539822269168,0.45,2,0.11764705882352941
390,191,-83.1920095810543,-81.95189099018314,0.45,2,0.11764705882352941
391,192,-87.4330613929713,-81.98029083682971,0.45,2,0.11764705882352941
392,193,-81.54614871244539,-81.97805299082773,0.45,2,0.11764705882352941
393,194,-77.00772244098071,-81.95256411621314,0.45,2,0.11764705882352941
394,195,-83.1920095810543,-81.95888781756437,0.45,2,0.11764705882352941
395,196,-87.4330613929713,-81.98667550068826,0.45,2,0.11764705882352941
396,197,-81.54614871244539,-81.98445061791935,0.45,2,0.11764705882352941
397,198,-87.4330613929713,-82.01183057156283,0.45,2,0.11764705882352941
398,199,-93.54896630146284,-82.06951625021233,0.45,2,0.11764705882352941
399,200,-87.4330613929713,-82.09620055440516,0.45,2,0.11764705882352941
400,1,-5.893793748279738,-2.946896874139869,0.405,1,0.058823529411764705
401,2,-5.341624399337682,-3.74513938253914,0.405,1,0.058823529411764705
402,3,-5.893793748279738,-4.282302973974289,0.405,1,0.058823529411764705
403,4,50,6.574157620820569,0.405,2,0.11764705882352941
404,5,-18.641510905012915,2.3715461998483214,0.405,2,0.11764705882352941
405,6,-30.056797313774332,-2.261074302097772,0.405,2,0.11764705882352941
406,7,-37.46221602257222,-6.661217017157078,0.405,2,0.11764705882352941
407,8,-30.056797313774332,-9.26072593900344,0.405,2,0.11764705882352941
408,9,-18.641510905012915,-10.198804435604387,0.405,2,0.11764705882352941
409,10,-13.889615838753652,-10.534332744981594,0.405,2,0.11764705882352941
410,11,-12.958450067355908,-10.736342521846119,0.405,2,0.11764705882352941
411,12,-17.95845006735591,-11.291889256116102,0.405,2,0.11764705882352941
412,13,-18.641510905012915,-11.816862231037303,0.405,2,0.11764705882352941
413,14,-17.95845006735591,-12.226301420125209,0.405,2,0.11764705882352941
414,15,-29.97885802905202,-13.335836208183135,0.405,2,0.11764705882352941
415,16,-37.3572314420641,-14.748859457234957,0.405,2,0.11764705882352941
416,17,-44.78587813564181,-16.41758271714645,0.405,2,0.11764705882352941
417,18,-52.239171971076054,-18.30292951998485,0.405,2,0.11764705882352941
418,19,-52.34653399415119,-20.005109743693165,0.405,2,0.11764705882352941
419,20,-52.239171971076054,-21.540065087854256,0.405,2,0.11764705882352941
420,21,-59.70628519528536,-23.27489327455567,0.405,2,0.11764705882352941
421,22,-52.239171971076054,-24.534209739621776,0.405,2,0.11764705882352941
422,23,-59.70628519528536,-25.999712883607756,0.405,2,0.11764705882352941
423,24,-60.54700437275094,-27.381604543173484,0.405,2,0.11764705882352941
424,25,-62.286394563878375,-28.72409646704675,0.405,2,0.11764705882352941
425,26,-69.47262552211899,-30.23330124686424,0.405,2,0.11764705882352941
426,27,-67.92348737548599,-31.579379322886446,0.405,2,0.11764705882352941
427,28,-67.18189785523265,-32.807052375725966,0.405,2,0.11764705882352941
428,29,-59.70628519528536,-33.70369346971128,0.405,2,0.11764705882352941
429,30,-59.808642731526234,-34.54578860718919,0.405,2,0.11764705882352941
430,31,-52.34653399415119,-35.10206190053175,0.405,2,0.11764705882352941
431,32,-59.808642731526234,-35.85074616813765,0.405,2,0.11764705882352941
432,33,-52.34653399415119,-36.33591639831452,0.405,2,0.11764705882352941
433,34,-44.89575073124483,-36.5804830935411,0.405,2,0.11764705882352941
434,35,-52.34653399415119,-37.01842895189138,0.405,2,0.11764705882352941
435,36,-52.239171971076054,-37.429800384842316,0.405,2,0.11764705882352941
436,37,-44.785878135641795,-37.62338137828441,0.405,2,0.11764705882352941
437,38,-44.89575073124483,-37.80985238733467,0.405,2,0.11764705882352941
438,39,-37.462216022572214,-37.80116147821561,0.405,2,0.11764705882352941
439,40,-44.89575073124483,-37.97420024048462,0.405,2,0.11764705882352941
440,41,-37.462216022572214,-37.96201014005813,0.405,2,0.11764705882352941
441,42,-37.35723144206409,-37.94794551917455,0.405,2,0.11764705882352941
442,43,-44.785878135641795,-38.103353078639714,0.405,2,0.11764705882352941
443,44,-37.35723144206409,-38.08677259782692,0.405,2,0.11764705882352941
444,45,-29.978858029052017,-37.91051358546225,0.405,2,0.11764705882352941
445,46,-17.958450067355905,-37.48600159571531,0.405,2,0.11764705882352941
446,47,-12.958450067355905,-36.97501093887448,0.405,2,0.11764705882352941
447,48,-17.958450067355905,-36.5869178598639,0.405,2,0.11764705882352941
448,49,-25.082408712596163,-36.35682767691855,0.405,2,0.11764705882352941
449,50,-31.7450061765954,-36.26639980436319,0.405,2,0.11764705882352941
450,51,-38.750312641222436,-36.314167358918176,0.405,2,0.11764705882352941
451,52,-31.7450061765954,-36.22795677057246,0.405,2,0.11764705882352941
452,53,-25.082408712596163,-36.02155773246179,0.405,2,0.11764705882352941
453,54,-31.7450061765954,-35.94380224962786,0.405,2,0.11764705882352941
454,55,-35.006016156458834,-35.92705606939269,0.405,2,0.11764705882352941
455,56,-29.08344035227183,-35.806992635758995,0.405,2,0.11764705882352941
456,57,-25.082408712596163,-35.622086016394114,0.405,2,0.11764705882352941
457,58,-19.05386366605255,-35.341268688422225,0.405,2,0.11764705882352941
458,59,-25.082408712596163,-35.17028768882513,0.405,2,0.11764705882352941
459,60,-29.08344035227183,-35.07050330625867,0.405,2,0.11764705882352941
460,61,-34.1531420077869,-35.05570715628332,0.405,2,0.11764705882352941
461,62,-39.384038397357244,-35.124410826776554,0.405,2,0.11764705882352941
462,63,-45.22210597852735,-35.28218731352266,0.405,2,0.11764705882352941
463,64,-51.49653974733226,-35.53163888942743,0.405,2,0.11764705882352941
464,65,-45.22210597852735,-35.678464148353186,0.405,2,0.11764705882352941
465,66,-49.813668928206454,-35.88943735402264,0.405,2,0.11764705882352941
466,67,-55.5781345875516,-36.17897701922159,0.405,2,0.11764705882352941
467,68,-60.30511311477406,-36.528631165533945,0.405,2,0.11764705882352941
468,69,-66.01095805788202,-36.949807263996064,0.405,2,0.11764705882352941
469,70,-61.71832425528962,-37.29865961598611,0.405,2,0.11764705882352941
470,71,-55.5781345875516,-37.55254121281341,0.405,2,0.11764705882352941
471,72,-61.71832425528962,-37.88357933668295,0.405,2,0.11764705882352941
472,73,-66.01095805788202,-38.26367904913158,0.405,2,0.11764705882352941
473,74,-72.04708341486749,-38.71412444067472,0.405,2,0.11764705882352941
474,75,-66.01095805788202,-39.07329330405903,0.405,2,0.11764705882352941
475,76,-60.30511311477406,-39.34903122367871,0.405,2,0.11764705882352941
476,77,-55.02956588170224,-39.55006371929439,0.405,2,0.11764705882352941
477,78,-60.30511311477406,-39.81278586354097,0.405,2,0.11764705882352941
478,79,-55.5781345875516,-40.009852722591106,0.405,2,0.11764705882352941
479,80,-49.813668928206454,-40.13088749056166,0.405,2,0.11764705882352941
480,81,-44.56503357930363,-40.184962442863394,0.405,2,0.11764705882352941
481,82,-49.813668928206454,-40.30097095473499,0.405,2,0.11764705882352941
482,83,-55.02956588170224,-40.47631137053222,0.405,2,0.11764705882352941
483,84,-50.286804602528505,-40.591728937967474,0.405,2,0.11764705882352941
484,85,-55.02956588170224,-40.759610762894624,0.405,2,0.11764705882352941
485,86,-60.71450038534017,-40.988977310279054,0.405,2,0.11764705882352941
486,87,-65.54097894822384,-41.267977328892066,0.405,2,0.11764705882352941
487,88,-70.83085487640106,-41.60014449234722,0.405,2,0.11764705882352941
488,89,-76.49019578614909,-41.98781172894502,0.405,2,0.11764705882352941
489,90,-81.37757819200381,-42.42066630546215,0.405,2,0.11764705882352941
490,91,-86.99953993680425,-42.90521927971587,0.405,2,0.11764705882352941
491,92,-82.4441460741483,-43.33036903019364,0.405,2,0.11764705882352941
492,93,-86.99953993680425,-43.7949346781363,0.405,2,0.11764705882352941
493,94,-81.37757819200381,-44.19054145196649,0.405,2,0.11764705882352941
494,95,-76.0794904324849,-44.52271800384688,0.405,2,0.11764705882352941
495,96,-70.83085487640106,-44.7939359097495,0.405,2,0.11764705882352941
496,97,-65.54097894822384,-45.00564043055026,0.405,2,0.11764705882352941
497,98,-60.30511311477406,-45.16018055867373,0.405,2,0.11764705882352941
498,99,-66.01095805788202,-45.368688333665816,0.405,2,0.11764705882352941
499,100,-70.83085487640106,-45.62078899250477,0.405,2,0.11764705882352941
500,101,-76.0794904324849,-45.919403712504575,0.405,2,0.11764705882352941
501,102,-81.67569675756025,-46.26655218867017,0.405,2,0.11764705882352941
502,103,-76.0794904324849,-46.553215056399154,0.405,2,0.11764705882352941
503,104,-81.37757819200381,-46.88487565769063,0.405,2,0.11764705882352941
504,105,-86.63502273838034,-47.2598770452443,0.405,2,0.11764705882352941
505,106,-91.93806319687286,-47.677430186848305,0.405,2,0.11764705882352941
506,107,-86.99953993680425,-48.041523795644196,0.405,2,0.11764705882352941
507,108,-91.93806319687286,-48.44424434060959,0.405,2,0.11764705882352941
508,109,-86.63502273838034,-48.791433235134775,0.405,2,0.11764705882352941
509,110,-81.37757819200381,-49.08500210862008,0.405,2,0.11764705882352941
510,111,-76.49019578614909,-49.32969133788374,0.405,2,0.11764705882352941
511,112,-82.4441460741483,-49.62273960988608,0.405,2,0.11764705882352941
512,113,-78.33809844199354,-49.87462872244843,0.405,2,0.11764705882352941
513,114,-84.64879388688965,-50.17701276735661,0.405,2,0.11764705882352941
514,115,-81.34479772605052,-50.44570056872466,0.405,2,0.11764705882352941
515,116,-78.61560101834445,-50.686468948635934,0.405,2,0.11764705882352941
516,117,-71.58365628651195,-50.863563756584036,0.405,2,0.11764705882352941
517,118,-69.27616253638723,-51.018291477422714,0.405,2,0.11764705882352941
518,119,-62.091953849687556,-51.11057199719159,0.405,2,0.11764705882352941
519,120,-60.346759412264674,-51.186904124588885,0.405,2,0.11764705882352941
520,121,-53.01015370279087,-51.20184879326268,0.405,2,0.11764705882352941
521,122,-52.0361525718547,-51.2086317508122,0.405,2,0.11764705882352941
522,123,-53.01015370279087,-51.223160153650745,0.405,2,0.11764705882352941
523,124,-45.7338073288684,-51.179245331052485,0.405,2,0.11764705882352941
524,125,-53.01015370279087,-51.19377634987581,0.405,2,0.11764705882352941
525,126,-54.997515845524035,-51.22372705456595,0.405,2,0.11764705882352941
526,127,-62.091953849687556,-51.30863507640284,0.405,2,0.11764705882352941
527,128,-54.997515845524035,-51.337231051357264,0.405,2,0.11764705882352941
528,129,-48.034921062768106,-51.311828666829655,0.405,2,0.11764705882352941
529,130,-41.27430329148647,-51.235206335720164,0.405,2,0.11764705882352941
530,131,-48.034921062768106,-51.210961750319015,0.405,2,0.11764705882352941
531,132,-41.27430329148647,-51.13625003258343,0.405,2,0.11764705882352941
532,133,-48.034921062768106,-51.11310578654004,0.405,2,0.11764705882352941
533,134,-51.32137305448154,-51.114648507043306,0.405,2,0.11764705882352941
534,135,-55.41577582798845,-51.14627444322672,0.405,2,0.11764705882352941
535,136,-51.32137305448154,-51.14755253527968,0.405,2,0.11764705882352941
536,137,-45.05670669982723,-51.10341597125466,0.405,2,0.11764705882352941
537,138,-39.2330670003414,-51.01801777721931,0.405,2,0.11764705882352941
538,139,-34.8366903283642,-50.902436866870346,0.405,2,0.11764705882352941
539,140,-41.27430329148647,-50.834152231583936,0.405,2,0.11764705882352941
540,141,-34.8366903283642,-50.72149404916689,0.405,2,0.11764705882352941
541,142,-39.2330670003414,-50.6411553984758,0.405,2,0.11764705882352941
542,143,-45.05670669982723,-50.602374504735195,0.405,2,0.11764705882352941
543,144,-41.27430329148647,-50.53804297912658,0.405,2,0.11764705882352941
544,145,-45.05670669982723,-50.5004995799533,0.405,2,0.11764705882352941
545,146,-39.2330670003414,-50.42385037873145,0.405,2,0.11764705882352941
546,147,-34.8366903283642,-50.31853172974248,0.405,2,0.11764705882352941
547,148,-41.27430329148647,-50.25783221002264,0.405,2,0.11764705882352941
548,149,-38.556892570686784,-50.179825945760406,0.405,2,0.11764705882352941
549,150,-45.7338073288684,-50.15038211386046,0.405,2,0.11764705882352941
550,151,-38.556892570686784,-50.074109156339574,0.405,2,0.11764705882352941
551,152,-41.27430329148647,-50.01659408532747,0.405,2,0.11764705882352941
552,153,-34.8366903283642,-49.91802328171082,0.405,2,0.11764705882352941
553,154,-31.55809176252173,-49.79957211061928,0.405,2,0.11764705882352941
554,155,-29.779284646720356,-49.67123693456865,0.405,2,0.11764705882352941
555,156,-31.55809176252173,-49.555866583154334,0.405,2,0.11764705882352941
556,157,-29.779284646720356,-49.43069834305032,0.405,2,0.11764705882352941
557,158,-29.855856411275894,-49.30758612964293,0.405,2,0.11764705882352941
558,159,-29.779284646720356,-49.18553424537466,0.405,2,0.11764705882352941
559,160,-17.822400161197343,-48.990732170317656,0.405,2,0.11764705882352941
560,161,-12.822400161197343,-48.76747086161939,0.405,2,0.11764705882352941
561,162,-7.822400161197344,-48.51627410885606,0.405,2,0.11764705882352941
562,163,-12.822400161197343,-48.29862853600448,0.405,2,0.11764705882352941
563,164,-18.896201444083673,-48.12043200817465,0.405,2,0.11764705882352941
564,165,-12.822400161197343,-47.90779326210853,0.405,2,0.11764705882352941
565,166,-7.822400161197344,-47.667760968091095,0.405,2,0.11764705882352941
566,167,50,-47.08640524804293,0.405,3,0.17647058823529413
567,168,-15.59703699127994,-46.90007762522185,0.405,3,0.17647058823529413
568,169,-12.189057965510028,-46.69589515663531,0.405,3,0.17647058823529413
569,170,-15.59703699127994,-46.514030489001655,0.405,3,0.17647058823529413
570,171,-19.696750791136747,-46.3581160721536,0.405,3,0.17647058823529413
571,172,-31.01966404183664,-46.26945449972402,0.405,3,0.17647058823529413
572,173,-28.942432194021528,-46.16987391176021,0.405,3,0.17647058823529413
573,174,-36.34021481627098,-46.113704431214565,0.405,3,0.17647058823529413
574,175,-28.942432194021528,-46.01614038441233,0.405,3,0.17647058823529413
575,176,-17.69073180306982,-45.85610982745559,0.405,3,0.17647058823529413
576,177,-12.971798753733221,-45.6713665068167,0.405,3,0.17647058823529413
577,178,-17.69073180306982,-45.515050111823705,0.405,3,0.17647058823529413
578,179,-28.942432194021528,-45.422980012280355,0.405,3,0.17647058823529413
579,180,-31.01966404183664,-45.34340368095194,0.405,3,0.17647058823529413
580,181,-38.018948205310316,-45.30315942009676,0.405,3,0.17647058823529413
581,182,-31.01966404183664,-45.225107532783866,0.405,3,0.17647058823529413
582,183,-28.942432194021528,-45.13661473202973,0.405,3,0.17647058823529413
583,184,-28.850829840641218,-45.04858346234654,0.405,3,0.17647058823529413
584,185,-16.96944288207913,-44.897620340947256,0.405,3,0.17647058823529413
585,186,-28.850829840641218,-44.81180862704188,0.405,3,0.17647058823529413
586,187,-36.22468393115299,-44.766132431850984,0.405,3,0.17647058823529413
587,188,-43.651287226165174,-44.76023377996904,0.405,3,0.17647058823529413
588,189,-51.10349706629847,-44.79361937621288,0.405,3,0.17647058823529413
589,190,-58.56996962328351,-44.865746864417446,0.405,3,0.17647058823529413
590,191,-59.42220454776994,-44.9415617481849,0.405,3,0.17647058823529413
591,192,-66.79584326152762,-45.05479636742501,0.405,3,0.17647058823529413
592,193,-59.42220454776994,-45.12885517247833,0.405,3,0.17647058823529413
593,194,-66.79584326152762,-45.239967931909355,0.405,3,0.17647058823529413
594,195,-74.19667221813881,-45.387706219083995,0.405,3,0.17647058823529413
595,196,-75.60957123446038,-45.541116701395545,0.405,3,0.17647058823529413
596,197,-68.36629406348048,-45.656395374941425,0.405,3,0.17647058823529413
597,198,-75.60957123446038,-45.8069138465973,0.405,3,0.17647058823529413
598,199,-82.90028615173689,-45.992380708122994,0.405,3,0.17647058823529413
599,200,-90.22655235580297,-46.21245121383284,0.405,3,0.17647058823529413
600,1,-8.120385352366167,-4.0601926761830835,0.36450000000000005,1,0.058823529411764705
601,2,-9.536281155194775,-5.885555502520314,0.36450000000000005,1,0.058823529411764705
602,3,-19.60922628143879,-9.316473197249934,0.36450000000000005,1,0.058823529411764705
603,4,-13.120385352366167,-10.077255628273182,0.36450000000000005,1,0.058823529411764705
604,5,-23.710555296115643,-12.349472239580258,0.36450000000000005,1,0.058823529411764705
605,6,-13.120385352366167,-12.45960268426396,0.36450000000000005,1,0.058823529411764705
606,7,-8.120385352366167,-11.917200517776736,0.36450000000000005,1,0.058823529411764705
607,8,-9.536281155194775,-11.652653921934295,0.36450000000000005,1,0.058823529411764705
608,9,-8.120385352366167,-11.299427064977483,0.36450000000000005,1,0.058823529411764705
609,10,50,-5.726751877252258,0.36450000000000005,2,0.11764705882352941
610,11,-18.641510905012915,-6.802981796232312,0.36450000000000005,2,0.11764705882352941
611,12,-13.889615838753652,-7.348107491810877,0.36450000000000005,2,0.11764705882352941
612,13,-9.3987726578845,-7.49458357510185,0.36450000000000005,2,0.11764705882352941
613,14,-7.958450067355909,-7.525508007918788,0.36450000000000005,2,0.11764705882352941
614,15,-12.958450067355908,-7.865066886633608,0.36450000000000005,2,0.11764705882352941
